Mean Distance,Time (ns)
33.328279843784856,0.0
32.99703923763312,0.075
32.748182360528965,0.15
33.15463629028736,0.22499999999999998
33.429222576371785,0.3
33.182917803990506,0.375
33.16029787454533,0.44999999999999996
32.91765137096281,0.525
32.742086759342264,0.6
32.658684594422276,0.6749999999999999
33.59939377088581,0.75
33.5938581512758,0.825
33.533848394568466,0.8999999999999999
33.1979338447448,0.975
33.30792184853232,1.05
33.48009524537633,1.125
32.93462877403383,1.2
33.13902115029696,1.275
33.5647148863352,1.3499999999999999
32.335817424593856,1.425
32.57000360983492,1.5
32.16155119651231,1.575
32.52208885641275,1.65
32.610883894781985,1.7249999999999999
32.39077745752171,1.7999999999999998
31.862045127750193,1.875
32.06236485880036,1.95
31.87741452921527,2.025
31.989394840887726,2.1
32.753524438702634,2.175
32.47071408827873,2.25
33.168230835927446,2.3249999999999997
33.00333104562868,2.4
33.13483477264743,2.475
32.05779095978829,2.55
31.660401450818746,2.625
31.7898127127532,2.6999999999999997
32.411435905327636,2.775
32.44993199705305,2.85
32.914831100707524,2.925
32.764418388955164,3.0
33.11604760062008,3.0749999999999997
32.47091870055916,3.15
32.840622236098675,3.225
32.37693538229013,3.3
32.58192738551621,3.375
32.40864165907337,3.4499999999999997
32.730190501697564,3.525
32.71804843349485,3.5999999999999996
31.997165540657345,3.675
32.888470530925446,3.75
33.444977910774355,3.8249999999999997
31.635265986571632,3.9
31.93736181402516,3.9749999999999996
32.15568375481585,4.05
33.01468899085835,4.125
32.71632424880488,4.2
33.54148295251167,4.2749999999999995
33.08177787830207,4.35
32.35467372240495,4.425
32.867290467266734,4.5
32.68088424761244,4.575
32.907594110474406,4.6499999999999995
33.04509065844191,4.725
32.98004310620543,4.8
32.554488293510985,4.875
31.769312868816964,4.95
31.608315260661946,5.0249999999999995
32.29274483453921,5.1
33.274172112725324,5.175
32.20936270597519,5.25
32.694554525358754,5.325
32.991660570803155,5.3999999999999995
33.51614130206817,5.475
33.25044776806864,5.55
32.43332707039978,5.625
32.420050552186495,5.7
33.03017703208231,5.7749999999999995
32.98972992298768,5.85
32.797729368646,5.925
32.38966592194938,6.0
32.36901323291471,6.075
33.01192191761172,6.1499999999999995
32.77568026052847,6.225
32.93643098071552,6.3
33.22835302074721,6.375
33.85240884605602,6.45
33.50884331647639,6.5249999999999995
33.42357544339227,6.6
32.4927888152086,6.675
32.54638399130432,6.75
33.744264109900215,6.825
34.115625998805534,6.8999999999999995
33.79231264038995,6.975
32.855927732226796,7.05
33.87813008704558,7.125
33.35652218559181,7.199999999999999
32.83123722303434,7.2749999999999995
33.522127552435066,7.35
33.759886732563075,7.425
33.313532381892855,7.5
32.60448315756898,7.574999999999999
32.56450545504171,7.6499999999999995
32.35982754899999,7.725
32.088153657678234,7.8
32.523881442776776,7.875
32.747558157248335,7.949999999999999
32.26901580656247,8.025
32.8194465290765,8.1
32.707658437729904,8.174999999999999
32.58700590881381,8.25
32.50675121016862,8.325
32.619970859767704,8.4
32.20893059819809,8.475
32.22114933304807,8.549999999999999
32.41816316605532,8.625
32.435259267499056,8.7
32.36769349648485,8.775
31.902031456030016,8.85
32.306134944880355,8.924999999999999
32.118539660440085,9.0
31.32513896964107,9.075
31.66921008762557,9.15
30.38326367885217,9.225
30.76770279574,9.299999999999999
30.902582850346207,9.375
31.156142920852357,9.45
30.566151539269367,9.525
31.245055439989066,9.6
30.918100272925955,9.674999999999999
30.85511734464063,9.75
31.529259283891776,9.825
31.161911225204715,9.9
31.777911660238747,9.975
31.70234810107907,10.049999999999999
31.400747944899855,10.125
32.148820539742246,10.2
30.43000000736519,10.275
30.26290797277258,10.35
30.56067639147742,10.424999999999999
30.138963701635557,10.5
30.287208469343415,10.575
30.882354507921143,10.65
30.61054028282619,10.725
30.603886365860163,10.799999999999999
30.843632320366314,10.875
31.318528590151498,10.95
30.472531061397884,11.025
30.407358384911223,11.1
30.028561593353864,11.174999999999999
30.0034167656922,11.25
30.756194798726778,11.325
30.203458038699544,11.4
31.032354391358687,11.475
30.374557709481497,11.549999999999999
30.310620339686547,11.625
30.351769691370684,11.7
29.898118512247862,11.775
30.501983102710444,11.85
30.324886207633053,11.924999999999999
29.929956306127053,12.0
29.568558052889355,12.075
30.266830326700763,12.15
29.711725774406002,12.225
30.40855004514887,12.299999999999999
30.735264611566123,12.375
30.331878752577648,12.45
30.50216725046424,12.525
30.22780482304228,12.6
30.422180879707632,12.674999999999999
30.426578670372443,12.75
30.31513475519658,12.825
30.658830085985795,12.9
30.350455831653818,12.975
30.523546973348008,13.049999999999999
31.213338201735784,13.125
30.823161393358927,13.2
30.97843405574255,13.275
30.14581728694546,13.35
30.220582090557823,13.424999999999999
30.170955321448485,13.5
30.490583472089817,13.575
29.98549359290831,13.65
30.047825902573692,13.725
30.39793001425211,13.799999999999999
29.84812562838359,13.875
29.59378676948097,13.95
29.790305282414323,14.025
29.7688706337959,14.1
29.704218450544523,14.174999999999999
29.486032705704925,14.25
29.97206649002301,14.325
29.745044249674116,14.399999999999999
30.20026548908514,14.475
30.270657899826325,14.549999999999999
30.08776045834087,14.625
30.30474653183327,14.7
30.41163420496583,14.774999999999999
30.420745965970028,14.85
30.19663640588767,14.924999999999999
30.460314862308618,15.0
30.441793989218727,15.075
30.36823478781734,15.149999999999999
29.480047828017614,15.225
29.71554822363942,15.299999999999999
30.047117554130708,15.375
30.30879090389486,15.45
29.730541971404847,15.524999999999999
29.8465954614678,15.6
30.069174860518242,15.674999999999999
29.795325210848407,15.75
30.035380269581736,15.825
29.86355248557898,15.899999999999999
29.74998159809885,15.975
29.971312290629754,16.05
30.027447014061217,16.125
29.877273128096462,16.2
30.05506442358014,16.275
30.523692355902686,16.349999999999998
31.239903432671568,16.425
31.278858201628722,16.5
30.62146264547492,16.575
30.778638531695687,16.65
29.286349057357516,16.724999999999998
29.87400638343962,16.8
30.383781975105776,16.875
30.16732479681469,16.95
30.091889651798553,17.025
30.030026194222536,17.099999999999998
29.93784785486788,17.175
29.595718481905323,17.25
30.216196980240657,17.325
30.77790936461267,17.4
31.05520792095195,17.474999999999998
30.29987626472664,17.55
30.58339616137614,17.625
30.15380190103105,17.7
30.416557874780544,17.775
30.038486187653547,17.849999999999998
30.97057809036651,17.925
29.918289819305503,18.0
30.386826724964422,18.075
30.72249109588789,18.15
30.71644976225711,18.224999999999998
30.466199860258726,18.3
29.489221140676083,18.375
30.441995028156658,18.45
30.004131330694893,18.525
29.976498551874712,18.599999999999998
30.02077102998079,18.675
29.603850855806172,18.75
30.0144785278924,18.825
31.10110557447118,18.9
30.705167482048616,18.974999999999998
29.69475854564538,19.05
29.542390978028706,19.125
