Mean Distance,Time (ns)
32.90131253735395,0.0
33.67392903066829,0.075
33.302682397566024,0.15
33.2384881509968,0.22499999999999998
33.123456669708474,0.3
33.324665302344435,0.375
32.78683315212019,0.44999999999999996
33.11672556423943,0.525
33.30538802586074,0.6
33.9653950693707,0.6749999999999999
33.391295941224286,0.75
33.984905433288354,0.825
34.92295588411187,0.8999999999999999
33.78606757438306,0.975
33.34419536987561,1.05
34.71338345734766,1.125
33.428915968112165,1.2
33.694834905825424,1.275
33.110958552430525,1.3499999999999999
33.17515058324052,1.425
33.838747539209244,1.5
32.89915872786323,1.575
33.711402710741005,1.65
33.68342460632571,1.7249999999999999
33.07899209913757,1.7999999999999998
32.68133692064023,1.875
32.6626368242956,1.95
33.180699819722705,2.025
32.89701309074002,2.1
31.459527366396227,2.175
32.018106311815025,2.25
31.886950871227874,2.3249999999999997
31.937650291414283,2.4
31.944449745895408,2.475
31.62654472609313,2.55
31.77471371045783,2.625
30.996909201481525,2.6999999999999997
31.626489436501547,2.775
31.95742701412064,2.85
31.66585545907438,2.925
32.478742068879534,3.0
32.70323883472844,3.0749999999999997
32.034993214473914,3.15
32.68949641236248,3.225
32.08712570270213,3.3
32.17608975169676,3.375
31.47969145071485,3.4499999999999997
32.36058296804533,3.525
32.47768727560157,3.5999999999999996
32.50992609921054,3.675
32.17708197154588,3.75
31.30701054715506,3.8249999999999997
31.845973643463488,3.9
31.963088712139953,3.9749999999999996
31.829004265073564,4.05
31.640950906581875,4.125
31.763583334280263,4.2
31.509515843121704,4.2749999999999995
30.526402837142435,4.35
31.40337275775001,4.425
30.983642214449546,4.5
30.612125578129422,4.575
31.507871327766424,4.6499999999999995
31.325314441785007,4.725
31.714549812486126,4.8
32.123836747946186,4.875
30.99170432890604,4.95
31.569894260444986,5.0249999999999995
31.62050487421638,5.1
31.888463396348918,5.175
30.979828101682642,5.25
31.406313484228765,5.325
31.378588779012055,5.3999999999999995
31.09624489451284,5.475
31.52707431036697,5.55
31.609583525565345,5.625
31.809681187537066,5.7
32.03247211760662,5.7749999999999995
31.9953031496934,5.85
31.741383477459014,5.925
32.487386283446824,6.0
31.92453746324978,6.075
31.648911692166227,6.1499999999999995
31.588261765015872,6.225
31.886818400118354,6.3
31.903430472095494,6.375
32.3080863866663,6.45
32.22555670612949,6.5249999999999995
32.554294352350496,6.6
31.79475850269394,6.675
31.657279269015838,6.75
32.485556206901904,6.825
