Mean Distance,Time (ns)
28.4705859713824,0.0
28.386780583067303,0.075
28.437856671247825,0.15
28.237206572603355,0.22499999999999998
28.62884065834858,0.3
28.3861212303863,0.375
28.733371926072145,0.44999999999999996
28.36097710579278,0.525
28.822217660296655,0.6
28.742179469973937,0.6749999999999999
28.588654140587785,0.75
28.55703138158737,0.825
28.40931773477216,0.8999999999999999
28.255279356563506,0.975
28.505806165547817,1.05
28.883194862375888,1.125
28.821791777243195,1.2
28.495759239732003,1.275
28.4976278517494,1.3499999999999999
28.649018670770975,1.425
28.259615511878813,1.5
28.950235244381098,1.575
27.76253703112346,1.65
28.444654772878273,1.7249999999999999
28.325188403308278,1.7999999999999998
28.346120728633565,1.875
28.625833633315366,1.95
28.265199545484414,2.025
28.334793133163135,2.1
28.21686200697305,2.175
28.278985308501174,2.25
28.983142267660675,2.3249999999999997
28.1263012094864,2.4
28.169336497115733,2.475
28.01747518114903,2.55
28.447026255379473,2.625
28.349264641931683,2.6999999999999997
28.295992018324707,2.775
28.211214636767743,2.85
27.669096232179307,2.925
27.786231380345153,3.0
28.6733452372025,3.0749999999999997
28.31455444314018,3.15
27.42364824493347,3.225
29.239883923966335,3.3
28.457476737749086,3.375
28.61868478261445,3.4499999999999997
28.16222541298843,3.525
28.278189738193756,3.5999999999999996
28.18856395949637,3.675
27.80266030579237,3.75
28.436902477518572,3.8249999999999997
28.376853405545575,3.9
27.837676802983427,3.9749999999999996
28.0431155244953,4.05
28.25993010666757,4.125
28.453876921461497,4.2
28.169013619005415,4.2749999999999995
28.29578451760025,4.35
27.800327027778977,4.425
28.228564680960105,4.5
27.858767010975658,4.575
28.039742764128285,4.6499999999999995
27.802484151659655,4.725
27.62457654578699,4.8
27.798327848815944,4.875
27.848655182336206,4.95
28.548335566992673,5.0249999999999995
28.069710945137736,5.1
27.71085071826475,5.175
27.829264654659514,5.25
27.81385042339888,5.325
28.114646469110447,5.3999999999999995
27.764009514541286,5.475
27.434891581318055,5.55
27.994337990512815,5.625
28.300556754724603,5.7
28.43384188825163,5.7749999999999995
28.29754388118355,5.85
27.913016420968457,5.925
27.198326068125297,6.0
27.475890124731503,6.075
27.563870649558236,6.1499999999999995
27.78072667506356,6.225
28.26370935471623,6.3
27.620675274668912,6.375
27.302310205260802,6.45
27.325108246632833,6.5249999999999995
27.383458569879902,6.6
27.47123950140506,6.675
27.428436428611093,6.75
27.25479760703943,6.825
27.552838487960088,6.8999999999999995
27.284812259975073,6.975
26.817180105519693,7.05
27.314347621371986,7.125
28.001612312637473,7.199999999999999
27.881819465265718,7.2749999999999995
27.478094499379907,7.35
27.740114740792652,7.425
27.408866635098462,7.5
27.28711465542241,7.574999999999999
27.433223137458146,7.6499999999999995
26.442643995682182,7.725
27.462811714616873,7.8
27.74797155750429,7.875
27.716018671837432,7.949999999999999
27.851872743211253,8.025
28.16397332301866,8.1
28.242161879985805,8.174999999999999
28.270331016541927,8.25
28.09418699395219,8.325
28.09277755337907,8.4
28.293381223926175,8.475
27.81539817908804,8.549999999999999
27.766770803915268,8.625
28.199156600211435,8.7
28.244570354640366,8.775
28.05771807675378,8.85
28.571686568694588,8.924999999999999
28.568626813043632,9.0
28.4381514267647,9.075
28.013509257250785,9.15
28.753912976602436,9.225
28.68797073828069,9.299999999999999
29.07416333225284,9.375
28.64970062957955,9.45
28.030850425552625,9.525
28.243736174270047,9.6
28.796399319066857,9.674999999999999
28.784171431603287,9.75
28.030638737249877,9.825
29.311194791207214,9.9
28.91066315706616,9.975
28.654425901502396,10.049999999999999
28.35542979697849,10.125
28.679283313402266,10.2
28.4845540585256,10.275
29.01253652135804,10.35
27.878028246364625,10.424999999999999
28.483914651087986,10.5
28.125404013438636,10.575
28.304472279437515,10.65
28.523471541320962,10.725
28.575905613177586,10.799999999999999
28.26929931284124,10.875
28.17510434380193,10.95
27.575583069125667,11.025
27.860930162760866,11.1
28.57717903552731,11.174999999999999
27.808945763978112,11.25
28.146326595813633,11.325
27.79753451623293,11.4
27.712753180661718,11.475
27.58560940004766,11.549999999999999
28.150319674401235,11.625
27.495042048789998,11.7
27.590090239838116,11.775
28.214728537438788,11.85
28.418948567854144,11.924999999999999
28.101788611536104,12.0
27.393399930096,12.075
28.12270513688426,12.15
27.778039452403608,12.225
27.452367964310167,12.299999999999999
27.87262780490125,12.375
27.846977559395484,12.45
27.71573002122482,12.525
27.856281737123652,12.6
28.81334892188893,12.674999999999999
28.473421203965017,12.75
28.209321563515527,12.825
28.141380111223253,12.9
28.133219061041412,12.975
28.180269033339208,13.049999999999999
28.536172154879136,13.125
27.58824377545311,13.2
27.908981838338843,13.275
28.073283499961946,13.35
27.881192223513274,13.424999999999999
28.326376031354904,13.5
27.554962363919902,13.575
27.893124926315377,13.65
27.811301394661722,13.725
27.559771476863755,13.799999999999999
28.218231389884437,13.875
27.77532010272669,13.95
28.379491921708446,14.025
26.97478227303641,14.1
27.861508081167507,14.174999999999999
27.73421726088506,14.25
28.220938113088415,14.325
27.701964236795906,14.399999999999999
28.08119764633311,14.475
27.81982122691007,14.549999999999999
27.7717000874909,14.625
28.382298657122185,14.7
28.45502258454632,14.774999999999999
28.032096894568625,14.85
28.076420273813433,14.924999999999999
27.687896727085647,15.0
28.90857491461929,15.075
28.006711349353107,15.149999999999999
28.20880173764627,15.225
28.611564754459977,15.299999999999999
27.934556719654122,15.375
28.651275540609667,15.45
28.064422424180172,15.524999999999999
27.759524450825406,15.6
27.86926096374964,15.674999999999999
27.53474358490134,15.75
27.81207106773904,15.825
28.104544362379475,15.899999999999999
27.189819414183997,15.975
27.58768024953555,16.05
27.891109898030408,16.125
28.10533189762589,16.2
28.943320047203787,16.275
28.582604066596144,16.349999999999998
28.244129594648427,16.425
28.317754364388467,16.5
29.082219537305928,16.575
28.298520476181498,16.65
28.72659871491462,16.724999999999998
28.275485556122618,16.8
28.438124918754916,16.875
28.045475465531574,16.95
28.922803060451116,17.025
28.99910020030286,17.099999999999998
28.348522241564307,17.175
27.73147877173968,17.25
28.38966413804431,17.325
28.37275204206778,17.4
28.57035302811136,17.474999999999998
28.625801379992872,17.55
27.946533681609314,17.625
27.767878880322264,17.7
28.39176917520458,17.775
28.60189661171548,17.849999999999998
28.47173841641934,17.925
27.92359792895649,18.0
27.888579374057468,18.075
28.49714632870721,18.15
28.48375625143811,18.224999999999998
28.378394287651748,18.3
28.458926761213483,18.375
28.3741164433263,18.45
27.823206108955926,18.525
27.718222705808756,18.599999999999998
28.525338508699747,18.675
28.390458803999035,18.75
28.329831104379505,18.825
28.768963881010123,18.9
28.186630182924954,18.974999999999998
28.28812320878193,19.05
28.370255769850274,19.125
28.183624526644916,19.2
27.91287646165986,19.275
28.270245845277707,19.349999999999998
27.92908057138294,19.425
27.566248597220568,19.5
28.54666595499854,19.575
28.38449736137534,19.65
28.46335493504027,19.724999999999998
28.979989486832732,19.8
27.688157004562918,19.875
27.98204764453185,19.95
28.396512892939878,20.025
28.29044859999694,20.099999999999998
28.823628129175976,20.175
28.776650262124754,20.25
29.0357840375433,20.325
28.536976223225683,20.4
28.642695900973646,20.474999999999998
28.53675772348307,20.55
27.72100869433416,20.625
28.022926681231585,20.7
28.052007968810916,20.775
28.125584402994757,20.849999999999998
28.218762443875583,20.925
28.146198338494884,21.0
28.590852685545666,21.075
28.583524694271304,21.15
28.10444815395265,21.224999999999998
28.3015422428279,21.3
27.82821098474444,21.375
28.418816965565593,21.45
27.571022455774045,21.525
27.413909479504543,21.599999999999998
27.778631631733052,21.675
27.154126935703694,21.75
27.880669544843034,21.825
28.279343914290735,21.9
27.489965754059146,21.974999999999998
28.227951992981236,22.05
27.99103141001269,22.125
27.923761398697852,22.2
28.345129617144984,22.275
28.15107244740544,22.349999999999998
28.94450073712257,22.425
28.521564334710888,22.5
28.821397228634034,22.575
28.64160664514627,22.65
28.96661592744052,22.724999999999998
28.677233598795535,22.8
28.469555391444448,22.875
28.696974203100094,22.95
28.44534060768038,23.025
28.392495188057534,23.099999999999998
29.172224515021192,23.175
29.057576709503877,23.25
28.512684118034166,23.325
28.26540427953745,23.4
28.252922554863083,23.474999999999998
28.43594335422826,23.55
29.309249524031642,23.625
28.72258145127392,23.7
29.09089629295355,23.775
28.960234863045596,23.849999999999998
29.04805546473482,23.925
28.362669755720756,24.0
28.49276707634253,24.075
28.21115823329155,24.15
28.108997113122058,24.224999999999998
28.354614489866545,24.3
28.548746832638606,24.375
28.48052580625065,24.45
28.405401647889853,24.525
28.2871559019656,24.599999999999998
28.02171509514865,24.675
28.040066025731953,24.75
28.478349579162128,24.825
28.030689851414632,24.9
28.29187240549813,24.974999999999998
28.474434207829496,25.05
27.60972380430104,25.125
28.47021225013951,25.2
28.631359453100327,25.275
28.577000970943985,25.349999999999998
28.5158443187622,25.425
27.97722982083917,25.5
28.277061854767517,25.575
29.314375286894354,25.65
28.223731026822236,25.724999999999998
28.408247829924257,25.8
28.108161826577494,25.875
28.8143987315783,25.95
29.072722771774306,26.025
28.685194076713042,26.099999999999998
28.528443201672975,26.175
28.44166168339784,26.25
28.869809408894522,26.325
28.8084175917732,26.4
28.641173495684352,26.474999999999998
27.674937993190138,26.55
27.696441209424556,26.625
28.493640844850855,26.7
28.073095020304056,26.775
29.083822311548126,26.849999999999998
27.826434781069153,26.925
28.42927047934965,27.0
28.504875694446717,27.075
28.089907882233046,27.15
28.80678590318166,27.224999999999998
28.242399251252568,27.3
29.268123127757185,27.375
28.531697071071996,27.45
28.75896183838577,27.525
28.15136098556989,27.599999999999998
29.342382233129282,27.675
28.49611537869903,27.75
28.177242285928816,27.825
28.286176429864454,27.9
27.745799995824626,27.974999999999998
28.298009992750487,28.05
28.07900968725082,28.125
27.848042803151795,28.2
27.821440231623452,28.275
27.70253890661694,28.349999999999998
27.768871355850674,28.425
28.272376627634003,28.5
27.84289302268125,28.575
27.935006181407,28.65
27.920379935890086,28.724999999999998
28.803805165904077,28.799999999999997
28.532315606569288,28.875
28.38813915607298,28.95
27.944039066837867,29.025
28.194383518787898,29.099999999999998
28.731291216660924,29.174999999999997
28.479618850358705,29.25
28.019275174350383,29.325
28.854076523888065,29.4
28.08178331270683,29.474999999999998
28.404066582240937,29.549999999999997
28.229654215700634,29.625
28.265952387500054,29.7
28.164487578414466,29.775
28.027406522204743,29.849999999999998
28.670299776653994,29.924999999999997
28.223072072101235,30.0
28.103345021089584,30.075
28.166850081286768,30.15
27.491553082072432,30.224999999999998
28.481684117107847,30.299999999999997
28.072477495536276,30.375
28.70599690310853,30.45
28.255348207797873,30.525
