Mean Distance,Time (ns)
31.20550943330721,18.3
30.76968472002946,18.375
31.494626764891162,18.45
31.664199259290733,18.525
31.195121595928327,18.599999999999998
31.70497555154763,18.675
31.10771643851462,18.75
31.206505483988654,18.825
31.56829635758704,18.9
30.996445856870977,18.974999999999998
31.59868395911053,19.05
31.346106156921778,19.125
32.01374062864707,19.2
31.286701881583294,19.275
31.096939051560565,19.349999999999998
30.980787880987904,19.425
31.557721021769247,19.5
31.352505393174997,19.575
31.130053536872577,19.65
31.241237058246483,19.724999999999998
30.700277941203662,19.8
31.216339157007255,19.875
31.76907166484662,19.95
31.11306332928394,20.025
31.600195956975366,20.099999999999998
31.687858075627982,20.175
31.12864245276145,20.25
31.39990537604803,20.325
31.692565595832026,20.4
31.537127765504664,20.474999999999998
32.42152024673235,20.55
31.167046764672257,20.625
31.040384919815846,20.7
31.173397064420463,20.775
31.063217063411404,20.849999999999998
31.066046145270132,20.925
31.429286719572186,21.0
31.53176225043202,21.075
31.513693093508277,21.15
30.994345205232403,21.224999999999998
31.05895470576655,21.3
31.59623926779822,21.375
31.039919862756538,21.45
30.2716283983719,21.525
30.87974047831055,21.599999999999998
30.405925016068903,21.675
30.247073863411455,21.75
30.09648501596674,21.825
29.803466677144936,21.9
30.504578248035727,21.974999999999998
30.6121958442319,22.05
30.06572231982839,22.125
31.242664032966687,22.2
30.554251699699783,22.275
30.566775911892538,22.349999999999998
31.86921812940984,22.425
30.485914131394164,22.5
30.96217493734943,22.575
30.767246119084167,22.65
31.47415819836911,22.724999999999998
30.828910881541127,22.8
30.25544816586459,22.875
31.920808577498565,22.95
31.333243891647573,23.025
31.068455653440886,23.099999999999998
31.49179630194933,23.175
31.342217716754107,23.25
31.527003940154366,23.325
31.01144380221123,23.4
31.13712934714661,23.474999999999998
30.836156277800622,23.55
31.218635458738103,23.625
31.500888635422765,23.7
31.550293551406327,23.775
31.183818282450776,23.849999999999998
31.490965027155333,23.925
31.43905221715028,24.0
31.181097365734303,24.075
31.677107795093274,24.15
31.341491994054135,24.224999999999998
30.33848938612056,24.3
30.307304213240265,24.375
31.090981555772654,24.45
30.930213244423186,24.525
31.455309966353557,24.599999999999998
30.503243178344995,24.675
31.219537576837947,24.75
30.831176823598692,24.825
31.350676592579536,24.9
30.203644518666284,24.974999999999998
30.936037753903474,25.05
31.27777089475506,25.125
31.048994565741843,25.2
31.051975700788564,25.275
30.231801771412922,25.349999999999998
32.12327382436652,25.425
30.81155768566767,25.5
31.23695268417577,25.575
31.331178480355387,25.65
31.603566575144942,25.724999999999998
31.962848287423853,25.8
33.228966917822255,25.875
32.28787011981473,25.95
31.7665809052802,26.025
31.776647555920448,26.099999999999998
31.66888714579592,26.175
32.018514487972986,26.25
31.25271469152174,26.325
32.73533360049303,26.4
32.16219470952974,26.474999999999998
31.634900121865666,26.55
32.26585748149178,26.625
31.61810015559689,26.7
31.798843939954594,26.775
32.14746520513866,26.849999999999998
32.6894075199555,26.925
32.12187498807121,27.0
31.795523246642674,27.075
31.911072874002425,27.15
32.304038930988945,27.224999999999998
32.82454779149989,27.3
32.87011029677083,27.375
32.960170464067005,27.45
33.34563888856592,27.525
34.378346069103266,27.599999999999998
33.3055475939472,27.675
32.837124249211115,27.75
32.972550667138634,27.825
32.768352693763674,27.9
32.51793628636212,27.974999999999998
32.301540038147145,28.05
31.612859016305393,28.125
31.324845469961293,28.2
31.91364531294931,28.275
31.887638745217213,28.349999999999998
31.308805486377818,28.425
31.242888733341033,28.5
32.085709319822,28.575
30.851140698859673,28.65
31.55932144344347,28.724999999999998
31.63569959959895,28.799999999999997
31.0506936760195,28.875
31.466004296397834,28.95
31.737296413544755,29.025
32.27582298902185,29.099999999999998
32.153058268501006,29.174999999999997
32.063175844030724,29.25
32.78966382487774,29.325
32.87207462358863,29.4
33.00831858706152,29.474999999999998
32.63555568230373,29.549999999999997
33.29401745962473,29.625
33.16536623312031,29.7
33.03464478639267,29.775
33.22910600601716,29.849999999999998
32.81575519094772,29.924999999999997
32.3083818811368,30.0
32.228903795174126,30.075
32.94048585344098,30.15
32.37036334183857,30.224999999999998
32.265461613538484,30.299999999999997
32.07484205757507,30.375
32.1971024386257,30.45
32.44993678731677,30.525
32.224654639887014,30.599999999999998
32.78681341464734,30.674999999999997
32.9577127289123,30.75
32.21914013300019,30.825
31.836202125711452,30.9
32.534473195888005,30.974999999999998
31.97486413384669,31.049999999999997
32.70354112712568,31.125
32.906227205415284,31.2
32.73420140209571,31.275
32.85015672089313,31.349999999999998
32.698364946403444,31.424999999999997
32.055966958058875,31.5
31.365028179787608,31.575
32.44839795458241,31.65
33.36414726327049,31.724999999999998
33.32196181551793,31.799999999999997
33.1236984470207,31.875
33.15450569296964,31.95
33.441810543959214,32.025
33.146534194444484,32.1
32.53494311842462,32.175
32.775077425721854,32.25
33.00468964965727,32.324999999999996
33.09825420909801,32.4
32.24704259484683,32.475
33.004286756337024,32.55
32.553047933887164,32.625
33.12115446004996,32.699999999999996
33.01054337920739,32.775
32.8711031355225,32.85
32.17646413528028,32.925
32.33923597422337,33.0
31.84670106738509,33.074999999999996
32.1639630938827,33.15
32.65466674757749,33.225
33.059604030592254,33.3
32.3224520208467,33.375
32.284614035610595,33.449999999999996
32.918362528212995,33.525
32.878919048881116,33.6
32.164814626944455,33.675
32.26962772649576,33.75
33.16323479509821,33.824999999999996
33.6760777750966,33.9
32.86807268053491,33.975
32.97500217923653,34.05
33.13525956095394,34.125
32.50321172126595,34.199999999999996
33.426010289812375,34.275
33.70763558372615,34.35
33.143413678192644,34.425
33.62641510225598,34.5
32.33356993225793,34.574999999999996
31.853122432265188,34.65
32.3544054875419,34.725
33.86338063229752,34.8
33.273636141466845,34.875
33.40854912012952,34.949999999999996
33.335376333151125,35.025
33.8645439910018,35.1
32.73125189737672,35.175
32.69205866627427,35.25
32.61622396624151,35.324999999999996
32.77559804179651,35.4
33.10883726320443,35.475
33.262392634461825,35.55
34.023270292385426,35.625
33.38806079789922,35.699999999999996
32.15734131086494,35.775
32.917989296345816,35.85
32.03925065591499,35.925
31.96322312821116,36.0
32.51066009754733,36.074999999999996
33.09228941070434,36.15
32.791279344614836,36.225
32.22206605427191,36.3
32.693686938599775,36.375
32.65005492583837,36.449999999999996
33.03149606501695,36.525
32.44922091301451,36.6
32.76566758996388,36.675
32.60232072102083,36.75
32.497276831495846,36.824999999999996
32.355630758403606,36.9
31.847232108046615,36.975
32.43583769963211,37.05
32.65917272632984,37.125
32.78819628184884,37.199999999999996
32.879440853156886,37.275
33.21295589070645,37.35
32.53505745912069,37.425
32.35104838167987,37.5
32.87909649245478,37.574999999999996
32.192265916600505,37.65
32.38526283540851,37.725
32.812071396628276,37.8
32.7318704049938,37.875
33.44656802765023,37.949999999999996
33.215104403295356,38.025
33.01762886268976,38.1
33.457165479160885,38.175
33.997302464236604,38.25
33.59778517298639,38.324999999999996
32.90535845160882,38.4
33.79815608684249,38.475
33.01151482150938,38.55
33.02428991549436,38.625
32.82880094658246,38.699999999999996
32.97956134948257,38.775
33.38196784209985,38.85
32.185685491188075,38.925
31.781003228428318,39.0
31.54682103699134,39.074999999999996
31.279887768798925,39.15
31.850202038595544,39.225
31.16826013189092,39.3
32.01873786291624,39.375
31.3893853335177,39.449999999999996
31.939998616141057,39.525
31.083947537646655,39.6
31.182191355747612,39.675
32.62541690893797,39.75
31.68282327112828,39.824999999999996
32.672345512650644,39.9
32.45371412756674,39.975
31.89120407631113,40.05
32.620315956186914,40.125
32.12825017366644,40.199999999999996
32.02477983402287,40.275
32.74754816883852,40.35
31.74325079976104,40.425
31.89861823934397,40.5
31.177597781763847,40.574999999999996
31.89369437816255,40.65
31.291764206871147,40.725
30.92164630985244,40.8
31.715895425453148,40.875
30.985022112093148,40.949999999999996
31.984608044762627,41.025
32.087612626136625,41.1
32.16371169869309,41.175
32.63702363943596,41.25
32.88546170521647,41.324999999999996
32.856248114866794,41.4
33.42719739313899,41.475
31.981947701878372,41.55
32.00607472305972,41.625
32.095066560580236,41.699999999999996
31.984012846502228,41.775
31.02793717523556,41.85
31.254556763194387,41.925
30.438245989802265,42.0
31.32878498929264,42.074999999999996
31.645778795801192,42.15
31.30713116276426,42.225
31.621714752938836,42.3
32.511928378774876,42.375
31.86139821069318,42.449999999999996
32.35004984273382,42.525
32.11551745336008,42.6
31.738683940028235,42.675
32.39933232929084,42.75
32.60631573266026,42.824999999999996
32.910358166597824,42.9
32.59025589033574,42.975
31.391036237713404,43.05
32.07256190497617,43.125
31.996476948059193,43.199999999999996
31.85792391630943,43.275
32.391653096680834,43.35
31.35244571288281,43.425
31.61578545518708,43.5
31.54675115864041,43.574999999999996
30.308359103522267,43.65
30.594289124866382,43.725
31.101172806930663,43.8
31.82592251045085,43.875
31.193863176195578,43.949999999999996
31.071226215361353,44.025
31.908147830566826,44.1
31.547995076113057,44.175
31.80270826215748,44.25
31.005869818874725,44.324999999999996
30.811014340367393,44.4
30.491460179300763,44.475
31.241310028906348,44.55
31.38439497562785,44.625
31.563318130135798,44.699999999999996
31.451936876939424,44.775
31.46646324335572,44.85
31.698822523521546,44.925
31.145637594696147,45.0
31.74142685785778,45.074999999999996
32.098538543387896,45.15
31.115440202667795,45.225
31.199281265449333,45.3
31.488067543488146,45.375
32.002956346110736,45.449999999999996
31.60418256035386,45.525
31.147448152698665,45.6
30.50879058706361,45.675
30.92926430342596,45.75
31.265835528010665,45.824999999999996
30.68666458746454,45.9
31.002286965623036,45.975
31.20107625423402,46.05
31.336827147988668,46.125
31.058469507940693,46.199999999999996
31.34719655034606,46.275
31.895135046166093,46.35
31.569726087194447,46.425
32.100410650139864,46.5
31.658781625361105,46.574999999999996
31.34104376340497,46.65
31.42653248496089,46.725
31.353298714764463,46.8
31.48933564537519,46.875
31.068981344142312,46.949999999999996
31.174511379686724,47.025
30.443318381770375,47.1
31.454645038792304,47.175
31.44800409612614,47.25
30.92531385097455,47.324999999999996
30.22939473336239,47.4
31.382724223523823,47.475
31.180590831169123,47.55
31.456014917423538,47.625
30.934470712923925,47.699999999999996
31.339595168709398,47.775
31.144978639885515,47.85
30.652194907370102,47.925
30.05727765757402,48.0
30.374275922223752,48.074999999999996
30.904030356433147,48.15
30.65278335496182,48.225
31.5612818993574,48.3
31.047760985253756,48.375
32.01455662805476,48.449999999999996
31.19287298253047,48.525
31.03224477755827,48.6
31.114664143133844,48.675
31.522785875446235,48.75
31.760120273685544,48.824999999999996
31.4543651054719,48.9
31.457676316694545,48.975
31.374260380555516,49.05
31.44764043693551,49.125
31.013679351199677,49.199999999999996
30.9800270714773,49.275
31.340878134957755,49.35
30.924484294821895,49.425
31.02511262137429,49.5
30.268951964549835,49.574999999999996
30.639566365863235,49.65
31.152744682181464,49.725
30.52664017108919,49.8
29.949680113042902,49.875
30.724911219980452,49.949999999999996
30.24618281746097,50.025
31.351005941525894,50.1
32.18699045087939,50.175
31.38664290161875,50.25
31.573739357559088,50.324999999999996
30.46700404414761,50.4
31.594830808044048,50.475
31.75206723061629,50.55
31.603060198832882,50.625
30.41210552932994,50.699999999999996
30.32124740557178,50.775
30.145028411394104,50.85
30.556033512500463,50.925
30.522199424738528,51.0
30.324967834659486,51.074999999999996
30.619840110894106,51.15
29.99998377749823,51.225
30.097945161990587,51.3
29.676280179445396,51.375
30.486933762353207,51.449999999999996
30.113523861559383,51.525
29.910491921828168,51.6
29.892925833858428,51.675
30.494846165543617,51.75
30.06929439369731,51.824999999999996
30.14399602700584,51.9
30.053165195055637,51.975
30.536852562927198,52.05
30.928908844599196,52.125
30.32370607229472,52.199999999999996
30.376638757628598,52.275
31.103591017724263,52.35
30.835889523716425,52.425
30.924152252088188,52.5
30.93872862491919,52.574999999999996
30.75131170541106,52.65
30.868238052553078,52.725
30.50826649049771,52.8
30.38905237953567,52.875
30.955333782733003,52.949999999999996
30.619605652381818,53.025
30.686164878338847,53.1
30.96045853467522,53.175
30.847218651057027,53.25
30.869807554082886,53.324999999999996
30.905193406709667,53.4
30.379784018115455,53.475
30.071700073883534,53.55
29.556135977211486,53.625
29.841915833748782,53.699999999999996
30.03040601802565,53.775
30.37046069806063,53.85
29.91344549662234,53.925
30.097627647478387,54.0
31.178190009011388,54.074999999999996
30.163814507453285,54.15
31.21046889533659,54.225
30.815417641707572,54.3
31.130136129623196,54.375
30.839877935701406,54.449999999999996
30.658479569365127,54.525
30.34388574909079,54.6
31.084881295713867,54.675
30.430807523127328,54.75
30.097284146576953,54.824999999999996
29.47800065686472,54.9
30.842272823161707,54.975
29.302400241818255,55.05
30.560091508077583,55.125
30.61560807377088,55.199999999999996
30.224612846200216,55.275
30.97099997115709,55.35
30.71721253794007,55.425
30.703593671195524,55.5
31.085674326407958,55.574999999999996
31.217404997195914,55.65
32.15752712511263,55.725
32.21301204771523,55.8
31.401242722413002,55.875
31.16497478661797,55.949999999999996
30.534916794001347,56.025
30.9961422179937,56.1
30.861203705848833,56.175
31.385200281978328,56.25
31.25639325508621,56.324999999999996
30.62449015793584,56.4
31.003934419101597,56.475
30.599439654301985,56.55
31.358883597444507,56.625
30.399119563320763,56.699999999999996
30.965041622451267,56.775
31.425590724573755,56.85
31.373784805923265,56.925
30.833545015925985,57.0
30.959202282471068,57.074999999999996
31.369608540714527,57.15
30.88082545754578,57.225
30.852404584242468,57.3
30.624389026471377,57.375
31.063735484357622,57.449999999999996
29.98770390402354,57.525
29.416412582200525,57.599999999999994
29.88916876931625,57.675
29.507591534705153,57.75
30.654926134008566,57.824999999999996
30.180649271399517,57.9
30.197250384300172,57.974999999999994
30.374668480621335,58.05
29.751926173081724,58.125
29.543827035463423,58.199999999999996
30.654394473376843,58.275
29.8168556192604,58.349999999999994
30.534900170637826,58.425
31.09716204805621,58.5
30.810682475037,58.574999999999996
30.985469511060533,58.65
30.275380603546328,58.724999999999994
30.19675438398492,58.8
30.457837945635355,58.875
30.493657250716865,58.949999999999996
31.204507992712685,59.025
30.549576922455472,59.099999999999994
29.763550393862808,59.175
30.278265893162597,59.25
30.123283430035432,59.324999999999996
30.080834784548426,59.4
29.905771791809087,59.474999999999994
29.637879995920862,59.55
29.713586903411496,59.625
29.222046395739007,59.699999999999996
30.430678764095084,59.775
29.478918601828607,59.849999999999994
30.17962408289904,59.925
29.657999634547622,60.0
30.112419161030335,60.074999999999996
29.344859802559778,60.15
29.45453007641552,60.224999999999994
29.58054468507959,60.3
29.381659260895077,60.375
29.79881856801474,60.449999999999996
29.425492846249693,60.525
30.030680522944298,60.599999999999994
29.796685308727422,60.675
30.357748187190616,60.75
30.01100970441288,60.824999999999996
30.064412036379867,60.9
30.105849421635877,60.974999999999994
29.431760637455653,61.05
29.15711388219222,61.125
28.772769364635234,61.199999999999996
29.74424882772258,61.275
29.993214017505828,61.349999999999994
30.574116359597966,61.425
30.8642928212486,61.5
29.67379427427649,61.574999999999996
29.900030982979537,61.65
30.65058358802255,61.724999999999994
30.714686809481712,61.8
31.14702916157296,61.875
31.054513443500383,61.949999999999996
30.47610767849678,62.025
30.700544419779536,62.099999999999994
30.510299980584264,62.175
30.636313314427895,62.25
30.912742837275953,62.324999999999996
31.313789322058604,62.4
30.399033045112787,62.474999999999994
29.970096983440545,62.55
30.37052955756633,62.625
29.83322239753383,62.699999999999996
30.597855277316505,62.775
29.711064893180353,62.849999999999994
29.723470739055184,62.925
28.980029666564718,63.0
29.501460852702195,63.074999999999996
29.926263008944964,63.15
30.07869637194698,63.224999999999994
29.87935801726159,63.3
29.5818209789225,63.375
29.22895472334982,63.449999999999996
29.86160437047925,63.525
30.196327545729567,63.599999999999994
30.108647350990633,63.675
30.427534550999532,63.75
30.902904343982996,63.824999999999996
31.641454078029202,63.9
31.0974130243596,63.974999999999994
31.84353938899519,64.05
32.198793108596625,64.125
32.15269250778829,64.2
32.37976792578559,64.27499999999999
32.0654758643214,64.35
31.032604274488303,64.425
30.9786038430793,64.5
31.908881742627646,64.575
31.688973518026295,64.64999999999999
32.03859682072108,64.725
31.143230536798654,64.8
30.884032342625908,64.875
31.15426873868518,64.95
30.749067426818815,65.02499999999999
31.682302503394652,65.1
31.01800694317322,65.175
31.074841824551836,65.25
31.19691857810088,65.325
31.252297237874366,65.39999999999999
30.877212597866098,65.475
31.97301996746236,65.55
31.363005235083286,65.625
31.85026237751468,65.7
32.7610771376577,65.77499999999999
31.105988856136243,65.85
30.591649207494992,65.925
30.940828517482807,66.0
31.165637727165382,66.075
31.294103152383535,66.14999999999999
31.456236055819332,66.225
31.787147667197566,66.3
31.982406747826765,66.375
31.579920064992447,66.45
31.571077680492007,66.52499999999999
31.145991078547187,66.6
31.071896173660488,66.675
30.72004177419351,66.75
30.737774559209363,66.825
31.17138076011174,66.89999999999999
30.69735701361074,66.975
30.662263195356807,67.05
30.77219084625111,67.125
31.12204286674615,67.2
30.826998216255227,67.27499999999999
31.038651284370083,67.35
31.36222725659464,67.425
31.46768044694761,67.5
31.090277705556478,67.575
30.773185131617566,67.64999999999999
32.41443804699487,67.725
32.1676545161457,67.8
32.06619044273242,67.875
32.27042305205419,67.95
31.89273536718323,68.02499999999999
32.402151170703284,68.1
31.8525706443304,68.175
32.777841071935015,68.25
31.800072534628747,68.325
32.183037829883254,68.39999999999999
32.062154637772245,68.475
32.2870471052489,68.55
31.94188001277004,68.625
32.143414237570994,68.7
32.649117130868845,68.77499999999999
32.154356546748176,68.85
32.593620660110105,68.925
32.31347921626275,69.0
31.2495320079807,69.075
30.862431127016027,69.14999999999999
30.74240803190684,69.225
31.92144784786842,69.3
30.848563772359906,69.375
31.020580861623497,69.45
31.085888387205696,69.52499999999999
31.344751966182486,69.6
31.652199954094293,69.675
31.775445535759914,69.75
32.28091995516543,69.825
31.966588660392095,69.89999999999999
31.936428676876343,69.975
31.89400008579589,70.05
31.516748960649807,70.125
31.87384182091777,70.2
31.990096953577744,70.27499999999999
32.37589043555137,70.35
32.26130863930844,70.425
32.10038349988671,70.5
31.977495716751463,70.575
32.005890618789344,70.64999999999999
32.64762805958763,70.725
32.097595787861415,70.8
32.56718723002146,70.875
32.457340089796276,70.95
33.00293080411135,71.02499999999999
32.87886344976224,71.1
33.09722158429114,71.175
33.14102374334398,71.25
32.39545073652288,71.325
32.56204777748055,71.39999999999999
32.696978695816746,71.475
33.01778640033568,71.55
33.15585532586314,71.625
32.8063948157955,71.7
32.77502136862929,71.77499999999999
33.03871969702061,71.85
33.444957358203375,71.925
33.16263771040741,72.0
33.15933783121225,72.075
33.32738340626452,72.14999999999999
32.64129681414176,72.225
32.5094509616479,72.3
32.60219751317586,72.375
33.280415184097315,72.45
32.56180726224844,72.52499999999999
31.843444192416033,72.6
32.19843378346147,72.675
32.085558735921545,72.75
32.044324022248844,72.825
31.622359492872125,72.89999999999999
31.734422937894436,72.975
31.855545284793124,73.05
31.561955277013038,73.125
31.98057382000052,73.2
31.77480848086253,73.27499999999999
32.611691285239615,73.35
32.43947331224291,73.425
32.162986369702175,73.5
31.676850745625195,73.575
31.835664640516757,73.64999999999999
31.954611069599718,73.725
31.689988392401748,73.8
31.45794590110741,73.875
31.49034137188578,73.95
31.918365444263955,74.02499999999999
31.84760977148619,74.1
31.293237841924316,74.175
32.341906066773,74.25
31.248624259458733,74.325
31.19985477264722,74.39999999999999
32.081504133095976,74.475
32.03329562338682,74.55
31.78655567938175,74.625
31.694318137249304,74.7
32.10681234080715,74.77499999999999
31.508834056241003,74.85
31.38630549820034,74.925
31.405699719100458,75.0
31.403376584700617,75.075
32.76958956394171,75.14999999999999
31.903516619444297,75.225
32.41141063257264,75.3
31.493788668363127,75.375
31.12662468434778,75.45
32.57977960799233,75.52499999999999
31.308600299187727,75.6
31.283440503701687,75.675
32.01772169210085,75.75
31.21150792383446,75.825
31.726627024673476,75.89999999999999
31.170570855520108,75.975
30.29291092934007,76.05
31.158648111631496,76.125
30.304035136956774,76.2
29.897694941878875,76.27499999999999
30.51491237816426,76.35
30.354066401076018,76.425
31.316966513712412,76.5
31.40544211860876,76.575
31.569112361424654,76.64999999999999
31.201139046202176,76.725
30.866089327395077,76.8
30.633218613244168,76.875
30.690847594850176,76.95
29.944866245388575,77.02499999999999
30.635547701404228,77.1
30.339652660355462,77.175
30.56011783622542,77.25
30.92656578977008,77.325
30.90833999205171,77.39999999999999
30.985954902619778,77.475
30.958124277347203,77.55
31.9679597845834,77.625
30.714349072085945,77.7
30.837345862072446,77.77499999999999
30.555538690750918,77.85
30.45038174328609,77.925
30.235916789802705,78.0
31.19186080364308,78.075
30.725750132824167,78.14999999999999
30.68594418715116,78.225
30.28802158395277,78.3
30.456719617298873,78.375
29.96086010891911,78.45
30.841991629887996,78.52499999999999
30.924664640052203,78.6
30.747357036967962,78.675
30.588905149420242,78.75
30.491593646987585,78.825
30.630440688535742,78.89999999999999
30.93522483585676,78.975
31.163829824100358,79.05
31.480239132042016,79.125
31.59357306720493,79.2
31.414955576798917,79.27499999999999
30.89245624886029,79.35
31.224415191879945,79.425
30.750293993325258,79.5
30.50724850457316,79.575
31.33435507263154,79.64999999999999
31.216286502326426,79.725
32.33645861862727,79.8
31.982780163239067,79.875
31.072592985292513,79.95
31.216999992312783,80.02499999999999
31.109535976903604,80.1
30.74135518275716,80.175
31.313828341409508,80.25
31.552611569789164,80.325
32.442084608800364,80.39999999999999
32.75922789061451,80.475
31.253533481620632,80.55
32.48761690608929,80.625
32.508495698812865,80.7
