Mean Distance,Time (ns)
33.328279843784856,0.0
33.483795029120465,0.075
33.325719846050866,0.15
32.74762835274137,0.22499999999999998
33.9737461442503,0.3
33.767845712341106,0.375
33.5689140741226,0.44999999999999996
32.500459886961416,0.525
33.43088003754784,0.6
33.01682261374026,0.6749999999999999
32.45737815325281,0.75
33.54998872656044,0.825
34.69879841039295,0.8999999999999999
33.17066215835997,0.975
33.1347337491107,1.05
32.86415501821517,1.125
33.07879618626043,1.2
32.81962234782069,1.275
33.81002487091402,1.3499999999999999
33.7430774125122,1.425
33.160624393939926,1.5
33.633909162903905,1.575
33.212957093496186,1.65
33.87333673513041,1.7249999999999999
34.04310088736744,1.7999999999999998
33.42964016040007,1.875
33.47754176817936,1.95
33.57136080335055,2.025
33.18403881671379,2.1
33.66251389492453,2.175
33.787973431028846,2.25
34.102762509828985,2.3249999999999997
34.63664496769117,2.4
34.29141918012319,2.475
33.937769344357825,2.55
35.01017838160087,2.625
34.85496742699221,2.6999999999999997
34.156401916880895,2.775
33.4941831240595,2.85
33.367285778302346,2.925
33.53074089285927,3.0
33.62910097015582,3.0749999999999997
33.37421655108086,3.15
33.60389145396776,3.225
33.16927317897058,3.3
33.165376629708646,3.375
33.19230469575656,3.4499999999999997
33.383956121444406,3.525
33.46797079988016,3.5999999999999996
33.13172734563648,3.675
33.43535997266115,3.75
33.29041193665761,3.8249999999999997
33.44614623750119,3.9
33.41193000518362,3.9749999999999996
33.18609519263238,4.05
33.03418332479606,4.125
33.694695857339795,4.2
33.67983390084188,4.2749999999999995
33.08802234334304,4.35
33.27079973461317,4.425
34.20306159797288,4.5
34.41241003728686,4.575
33.57294400499539,4.6499999999999995
33.18657251794888,4.725
33.37565956613781,4.8
32.94655409965419,4.875
33.11227966458218,4.95
34.05852810875864,5.0249999999999995
33.49964232521658,5.1
32.8906807951792,5.175
33.0014111007974,5.25
32.77768670324034,5.325
32.680783425985915,5.3999999999999995
33.56400518996957,5.475
32.31840463757682,5.55
32.800614632135435,5.625
32.69636615341455,5.7
32.437520533340226,5.7749999999999995
32.40003823882866,5.85
32.48763275213182,5.925
33.239564697579894,6.0
33.01502351753141,6.075
32.39786341113454,6.1499999999999995
32.62203401173816,6.225
31.946329605445204,6.3
32.04813269776588,6.375
31.573287038454662,6.45
31.388368922210148,6.5249999999999995
31.405179923197906,6.6
31.169440460915727,6.675
32.048333244289665,6.75
31.078271467105584,6.825
30.762372429457347,6.8999999999999995
30.5507652350353,6.975
32.24924791726448,7.05
31.009239554556324,7.125
30.732271082113304,7.199999999999999
30.47629650675171,7.2749999999999995
31.816384966430686,7.35
31.752104893044148,7.425
31.6307146597859,7.5
31.225400812963564,7.574999999999999
31.61374676073496,7.6499999999999995
31.122333961413847,7.725
31.560541767153126,7.8
31.9558744008522,7.875
31.86661460329878,7.949999999999999
31.64477809316546,8.025
32.12063155480504,8.1
31.685719690770764,8.174999999999999
31.369581781565195,8.25
31.77763497839112,8.325
31.882973566030014,8.4
31.689860845382334,8.475
31.70750582501768,8.549999999999999
31.576921563758592,8.625
31.590470876343186,8.7
30.54979167811106,8.775
31.22983809043163,8.85
30.342252372809025,8.924999999999999
30.081520738879238,9.0
29.611520383010113,9.075
30.42941610318404,9.15
30.53031330374015,9.225
29.999624169977622,9.299999999999999
29.552340887723673,9.375
29.852509632159975,9.45
29.582784037305185,9.525
29.19493178378177,9.6
29.069366759363497,9.674999999999999
29.8557365420696,9.75
30.50511465098766,9.825
29.96011186311692,9.9
29.89529341891305,9.975
30.073214436834018,10.049999999999999
29.625353131455054,10.125
30.3844872786137,10.2
30.03878783805812,10.275
